,src,dst,weight
7347,7.0,211.0,0.6063355692914298
7348,8.0,96.0,0.205433604624362
7349,9.0,11.0,0.6360139635628733
7350,10.0,245.0,0.38767698419145846
7351,11.0,131.0,0.9879088144134389
7352,12.0,257.0,0.8222681989012268
7353,13.0,86.0,0.05589418374592603
7354,14.0,121.0,0.017746554305632323
7355,15.0,314.0,0.5793172925440846
7356,16.0,130.0,0.6340727617254206
7357,17.0,217.0,0.7965179715808509
7358,18.0,415.0,0.272582173402267
7359,19.0,264.0,0.8262068264650209
7360,0.0,84.0,0.663706031253324
7361,1.0,328.0,0.5216638914322593
7362,2.0,262.0,0.4125385482386079
7363,3.0,68.0,0.08938970803039725
7364,4.0,198.0,0.0845142379997107
7365,5.0,130.0,0.31145143628240257
7366,6.0,422.0,0.2722836939963035
7367,7.0,231.0,0.05857210803645696
7368,8.0,214.0,0.5339152155401239
7369,9.0,18.0,0.6095781163875221
7370,10.0,414.0,0.7642747774317539
7371,11.0,137.0,0.12407193021888452
7372,12.0,36.0,0.6071154621576136
7373,13.0,197.0,0.7445509846743088
7374,14.0,220.0,0.18609132760004388
7375,15.0,303.0,0.09160362700142444
7376,16.0,166.0,0.7358743751538446
7377,17.0,267.0,0.3327821282407428
7378,18.0,126.0,0.7585414801090115
7379,19.0,323.0,0.11612140981518004
7380,0.0,353.0,0.8664250913767285
7381,1.0,145.0,0.4116628921490316
7382,2.0,50.0,0.7126679871616102
7383,3.0,306.0,0.9098250369830586
7384,4.0,59.0,0.31653724841261766
7385,5.0,279.0,0.1764017600000075
7386,6.0,244.0,0.11950874888494667
7387,7.0,269.0,0.6629438629917032
7388,8.0,317.0,0.3618304666508053
7389,9.0,154.0,0.9009987112701425
7390,10.0,432.0,0.9339698929831682
7391,11.0,186.0,0.6039135603380424
7392,12.0,5.0,0.17475496443615768
7393,13.0,43.0,0.46675930191228565
7394,14.0,325.0,0.0260217311330585
7395,15.0,107.0,0.7581039883615656
7396,16.0,321.0,0.32254887891149797
7397,17.0,248.0,0.2103295372246038
7398,18.0,286.0,0.965716112563056
7399,19.0,249.0,0.2517065201903165
7400,0.0,168.0,0.16485204645336604
7401,1.0,35.0,0.4320791153463224
7402,2.0,253.0,0.9524434198070637
7403,3.0,146.0,0.3726315233031029
7404,4.0,32.0,0.7266437861691828
7405,5.0,346.0,0.40014495626364943
7406,6.0,267.0,0.19435643554481996
7407,7.0,23.0,0.004124554559961857
7408,8.0,309.0,0.7465962254001264
7409,9.0,400.0,0.6372177396006904
7410,10.0,409.0,0.8144382634600594
7411,11.0,155.0,0.1693004041139553
7412,12.0,187.0,0.7493248602888579
7413,13.0,63.0,0.6640357147129303
7414,14.0,116.0,0.8151977912280322
7415,15.0,119.0,0.9785105153031128
7416,16.0,14.0,0.2887709021300059
7417,17.0,107.0,0.6698835661357866
7418,18.0,352.0,0.38727096720887544
7419,19.0,329.0,0.7666212867483301
7420,0.0,2.0,0.9768736542539826
7421,1.0,23.0,0.06024201808394436
7422,2.0,230.0,0.22438667745471985
7423,3.0,243.0,0.40581329064332583
7424,4.0,386.0,0.3882152648403572
7425,5.0,312.0,0.7522214260967914
7426,6.0,51.0,0.681311647315645
7427,7.0,46.0,0.050908035265246676
7428,8.0,409.0,0.8318768235803011
7429,9.0,384.0,0.019502798304567248
7430,10.0,239.0,0.2750842166548597
7431,11.0,396.0,0.4449256103833271
7432,12.0,54.0,0.3010135986683884
7433,13.0,245.0,0.7027981375803458
7434,14.0,221.0,0.2526254469899514
7435,15.0,323.0,0.1971521572138305
7436,16.0,12.0,0.4491145009695596
7437,17.0,187.0,0.9636158844838811
7438,18.0,349.0,0.08612966764763208
7439,19.0,132.0,0.9866526216185697
7440,0.0,374.0,0.6887853067394748
7441,1.0,386.0,0.3794669784206912
7442,2.0,227.0,0.038191627180250376
7443,3.0,148.0,0.18237305760385625
7444,4.0,119.0,0.8184062821695296
7445,5.0,162.0,0.929456071770157
7446,6.0,442.0,0.7556540710940249
7447,7.0,286.0,0.13817858219673818
7448,8.0,56.0,0.7612532359195767
7449,9.0,352.0,0.3152633435982506
7450,10.0,416.0,0.021443728686900032
7451,11.0,340.0,0.5344826102760677
7452,12.0,174.0,0.08954597099185757
7453,13.0,274.0,0.47956264860424835
7454,14.0,71.0,0.8940554448797097
7455,15.0,102.0,0.23060071445585606
7456,16.0,170.0,0.7223469292984278
7457,17.0,367.0,0.3789955028660127
7458,18.0,124.0,0.8362949036526587
7459,19.0,145.0,0.2668613172570369
7460,0.0,109.0,0.5080153541922575
7461,1.0,29.0,0.531254706545637
7462,2.0,354.0,0.6436279305156336
7463,3.0,176.0,0.5088786614663188
7464,4.0,287.0,0.19074740114664335
7465,5.0,149.0,0.8205023907229301
7466,6.0,294.0,0.9463655892350219
7467,7.0,85.0,0.9535720046173555
7468,8.0,316.0,0.9638813822362722
7469,9.0,313.0,0.9402815600259794
7470,10.0,362.0,0.9551047554984561
7471,11.0,244.0,0.9480525986670343
7472,12.0,243.0,0.578020379082647
7473,13.0,257.0,0.27287036460934744
7474,14.0,25.0,0.6373013996249136
7475,15.0,316.0,0.21821849074711974
7476,16.0,394.0,0.6319026475390083
7477,17.0,155.0,0.7806415963758443
7478,18.0,281.0,0.8557591067741039
7479,19.0,430.0,0.3992008445415961
7480,0.0,356.0,0.26522968502587096
7481,1.0,415.0,0.1445849159803132
7482,2.0,333.0,0.14561151665350525
7483,3.0,394.0,0.21355411561336834
7484,4.0,155.0,0.2869305029272635
7485,5.0,379.0,0.49650298678268334
7486,6.0,20.0,0.40194360872062007
7487,7.0,31.0,0.006461907362009689
7488,8.0,227.0,0.40527619165088324
7489,9.0,409.0,0.032937206299550215
7490,10.0,334.0,0.39582680091445255
7491,11.0,84.0,0.8108467141236424
7492,12.0,254.0,0.44433734519540724
7493,13.0,285.0,0.31238999665886424
7494,14.0,220.0,0.812728745379276
7495,15.0,186.0,0.7885379672732571
7496,16.0,231.0,0.41613565515915296
7497,17.0,46.0,0.367156084933542
7498,18.0,285.0,0.7956465173475666
7499,19.0,445.0,0.8168317743652251
7500,0.0,371.0,0.7092811129061628
7501,1.0,284.0,0.31022981239991254
7502,2.0,31.0,0.7396299046749887
7503,3.0,352.0,0.4682013507000806
7504,4.0,77.0,0.40740446783886397
7505,5.0,43.0,0.8509500330858977
7506,6.0,87.0,0.9976897362085679
7507,7.0,373.0,0.7520296200054949
7508,8.0,187.0,0.3682688688110073
7509,9.0,263.0,0.9377673443189888
7510,10.0,3.0,0.050480425130884576
7511,11.0,388.0,0.03164157262825307
7512,12.0,352.0,0.9476105264880367
7513,13.0,43.0,0.4142160544134941
7514,14.0,146.0,0.9770939223431607
7515,15.0,43.0,0.7210163271597189
7516,16.0,236.0,0.037123708380402576
7517,17.0,230.0,0.1445718472945976
7518,18.0,109.0,0.3124092047821858
7519,19.0,183.0,0.03614186786777429
7520,0.0,166.0,0.097139392640604
7521,1.0,262.0,0.5610424915157387
7522,2.0,173.0,0.605748102821364
7523,3.0,415.0,0.29004030197693453
7524,4.0,158.0,0.13602175617438883
7525,5.0,172.0,0.3901602561530315
7526,6.0,289.0,0.6940402079914266
7527,7.0,304.0,0.848213614856242
7528,8.0,45.0,0.6762566124225775
7529,9.0,400.0,0.3098506630165514
7530,10.0,4.0,0.27580176843670945
7531,11.0,160.0,0.715045894681244
7532,12.0,3.0,0.700434104386276
7533,13.0,203.0,0.7608807410737246
7534,14.0,281.0,0.23389428189466288
7535,15.0,82.0,0.143753609544646
7536,16.0,155.0,0.8650622030396602
7537,17.0,153.0,0.031240590072711072
7538,18.0,282.0,0.6161063513762997
7539,19.0,275.0,0.7197887010704552
7540,0.0,338.0,0.13338741909232876
7541,1.0,29.0,0.8957783550168797
7542,2.0,292.0,0.8251136645143539
7543,3.0,180.0,0.5488582199116375
7544,4.0,70.0,0.7645737135032651
7545,5.0,262.0,0.7033645854884433
7546,6.0,147.0,0.5912468617843579
7547,7.0,88.0,0.40160560269700607
7548,8.0,188.0,0.25690556025061595
7549,9.0,107.0,0.3747506172599314
7550,10.0,415.0,0.4587139383598273
7551,11.0,336.0,0.338383298904662
7552,12.0,31.0,0.06982923088826398
7553,13.0,150.0,0.884999520238453
7554,14.0,394.0,0.3539419006984814
7555,15.0,0.0,0.8017409261303815
7556,16.0,315.0,0.5798666586825456
7557,17.0,45.0,0.961325693988573
7558,18.0,279.0,0.1163769655317799
7559,19.0,286.0,0.03749408364619389
7560,0.0,182.0,0.6581348309124688
7561,1.0,177.0,0.7487796192949784
7562,2.0,105.0,0.3343650420472425
7563,3.0,230.0,0.7761229990237889
7564,4.0,246.0,0.25361398782644917
7565,5.0,195.0,0.5562360137838187
7566,6.0,367.0,0.1060596577595515
7567,7.0,317.0,0.25204338812421234
7568,8.0,198.0,0.8424197417296072
7569,9.0,163.0,0.27686051120321353
7570,10.0,73.0,0.4614973320910335
7571,11.0,180.0,0.7235883104096079
7572,12.0,169.0,0.0327574841683268
7573,13.0,303.0,0.43034894336950413
7574,14.0,253.0,0.5306061382042115
7575,15.0,161.0,0.7512168706698483
7576,16.0,101.0,0.6689516926678809
7577,17.0,264.0,0.2508680553636684
7578,18.0,428.0,0.9513662986942296
7579,19.0,46.0,0.9344110691034009
7580,0.0,415.0,0.7938495749984656
7581,1.0,313.0,0.9053120562098596
7582,2.0,445.0,0.4412435363403602
7583,3.0,241.0,0.6328944672644488
7584,4.0,340.0,0.03340866066758774
7585,5.0,8.0,0.7003153374627412
7586,6.0,57.0,0.2113858527434196
7587,7.0,62.0,0.9540834068359801
7588,8.0,394.0,0.6124838832808452
7589,9.0,146.0,0.6627910712021868
7590,10.0,298.0,0.01587484133717798
7591,11.0,162.0,0.6513472087455029
7592,12.0,412.0,0.7630237538947886
7593,13.0,74.0,0.9555717326393857
7594,14.0,44.0,0.2320075307834395
7595,15.0,406.0,0.1126622805583336
7596,16.0,397.0,0.4417008393697115
7597,17.0,188.0,0.1787658688702768
7598,18.0,229.0,0.40019454356772377
7599,19.0,348.0,0.05675460046927572
7600,0.0,376.0,0.1071873835231244
7601,1.0,401.0,0.4908205659613427
7602,2.0,365.0,0.22596397113220756
7603,3.0,11.0,0.11414369952152315
7604,4.0,21.0,0.2810030711045576
7605,5.0,67.0,0.7730980026103116
7606,6.0,100.0,0.3791862413511634
7607,7.0,181.0,0.3122613238575973
7608,8.0,33.0,0.4082310912030427
7609,9.0,396.0,0.21859826000525007
7610,10.0,65.0,0.12062097940362504
7611,11.0,341.0,0.911369423316749
7612,12.0,259.0,0.9322044107915269
7613,13.0,10.0,0.1862686394092481
7614,14.0,367.0,0.8501610815620264
7615,15.0,37.0,0.8008765204912991
7616,16.0,399.0,0.8651176124990528
7617,17.0,360.0,0.6392585232602768
7618,18.0,329.0,0.5650776749458499
7619,19.0,376.0,0.4647936838906297
7620,0.0,4.0,0.3366984573980528
7621,1.0,89.0,0.6150596661503313
7622,2.0,210.0,0.9313748229691791
7623,3.0,58.0,0.1823418111677182
7624,4.0,275.0,0.14466700097923002
7625,5.0,441.0,0.8673225951166021
7626,6.0,339.0,0.9257887681456516
7627,7.0,334.0,0.17807000363889014
7628,8.0,430.0,0.33689396574277897
7629,9.0,47.0,0.3136014025851509
7630,10.0,356.0,0.7982273811673637
7631,11.0,259.0,0.9909474849577732
7632,12.0,379.0,0.7048022654029946
7633,13.0,212.0,0.1240377725134213
7634,14.0,203.0,0.15253908567397034
7635,15.0,373.0,0.08215749479801215
7636,16.0,227.0,0.3347613935611896
7637,17.0,310.0,0.6398385263770259
7638,18.0,250.0,0.7163840294333521
7639,19.0,232.0,0.14383615532845362
7640,0.0,326.0,0.7454132809817732
7641,1.0,142.0,0.4034875493182897
7642,2.0,278.0,0.04500017149738811
7643,3.0,57.0,0.543168972525438
7644,4.0,258.0,0.5194060283245814
7645,5.0,153.0,0.5197042645969393
7646,6.0,213.0,0.8537239391644037
7647,7.0,431.0,0.07787497157589762
7648,8.0,189.0,0.922516532288638
7649,9.0,179.0,0.9666022768822439
7650,10.0,292.0,0.5914494822550614
7651,11.0,91.0,0.3587578878402172
7652,12.0,113.0,0.0343901073600591
7653,13.0,39.0,0.9853981710040322
7654,14.0,32.0,0.9777440177523655
7655,15.0,107.0,0.6598189142333083
7656,16.0,2.0,0.6641555560697178
7657,17.0,327.0,0.449910725417624
7658,18.0,258.0,0.4787897682973552
7659,19.0,4.0,0.44411011774840015
7660,0.0,365.0,0.0860006521763701
7661,1.0,142.0,0.1066861352783044
7662,2.0,315.0,0.8366758047369214
7663,3.0,87.0,0.852738545605944
7664,4.0,180.0,0.6914848187834964
7665,5.0,323.0,0.5613336224805626
7666,6.0,319.0,0.8138200822719766
7667,7.0,384.0,0.8895039984009558
7668,8.0,441.0,0.8427434457416088
7669,9.0,86.0,0.5252707196192049
7670,10.0,312.0,0.38400919121257404
7671,11.0,154.0,0.5634760818594456
7672,12.0,401.0,0.9978288113577503
7673,13.0,30.0,0.47136732692630134
7674,14.0,231.0,0.763936656866525
7675,15.0,94.0,0.8868026283485342
7676,16.0,218.0,0.5948869991143452
7677,17.0,390.0,0.7198061786954718
7678,18.0,335.0,0.6268261686107529
7679,19.0,229.0,0.9653808364719146
7680,0.0,328.0,0.7981801015167027
7681,1.0,328.0,0.09065780963881265
7682,2.0,365.0,0.9935436033574425
7683,3.0,318.0,0.7363499422870098
7684,4.0,397.0,0.6993545529573745
7685,5.0,120.0,0.42358547900148025
7686,6.0,151.0,0.8103443096436831
7687,7.0,358.0,0.22963273082054336
7688,8.0,4.0,0.4693223367720699
7689,9.0,329.0,0.4743080720880465
7690,10.0,415.0,0.8137289839077134
7691,11.0,405.0,0.0762903433436638
7692,12.0,276.0,0.28054005926190695
7693,13.0,262.0,0.9543988013176053
7694,14.0,345.0,0.6559459621274512
7695,15.0,156.0,0.18435690792781334
7696,16.0,241.0,0.9331304065699906
7697,17.0,431.0,0.6223340425605306
7698,18.0,43.0,0.19276012018673538
7699,19.0,175.0,0.008270128514945019
7700,0.0,25.0,0.8425699365499438
7701,1.0,364.0,0.5651045740297225
7702,2.0,142.0,0.2825979104091517
7703,3.0,122.0,0.5260356740913152
7704,4.0,243.0,0.7534942702169944
7705,5.0,348.0,0.04111707694202493
7706,6.0,11.0,0.6974712908155473
7707,7.0,350.0,0.37942949137874393
7708,8.0,129.0,0.2749342318606117
7709,9.0,65.0,0.2155013852325045
7710,10.0,289.0,0.6742609915809554
7711,11.0,362.0,0.8729568969612392
7712,12.0,165.0,0.01429870297301139
7713,13.0,197.0,0.3088874041205574
7714,14.0,353.0,0.2837189817575091
7715,15.0,176.0,0.4546401365181497
7716,16.0,22.0,0.580722666130114
7717,17.0,389.0,0.9582594739400987
7718,18.0,401.0,0.7548409965471332
7719,19.0,232.0,0.1259418060239439
7720,0.0,243.0,0.4091442391908754
7721,1.0,127.0,0.07778677936020095
7722,2.0,227.0,0.813331866001144
7723,3.0,110.0,0.03086863766850767
7724,4.0,5.0,0.3997025355944863
7725,5.0,2.0,0.10184873039904485
7726,6.0,278.0,0.314774743333878
7727,7.0,367.0,0.15937603997198868
7728,8.0,254.0,0.3371404291203661
7729,9.0,35.0,0.4443825328182214
7730,10.0,360.0,0.09086459479222564
7731,11.0,87.0,0.4228849939907089
7732,12.0,114.0,0.47797843653702976
7733,13.0,148.0,0.7519129908248317
7734,14.0,280.0,0.466841265732565
7735,15.0,21.0,0.9783706592777554
7736,16.0,422.0,0.9203866752723595
7737,17.0,241.0,0.2791809110475104
7738,18.0,73.0,0.25945287937215766
7739,19.0,244.0,0.8750822655951742
7740,0.0,258.0,0.3664054348073814
7741,1.0,96.0,0.8142616719513307
7742,2.0,64.0,0.925476739891583
7743,3.0,408.0,0.4962480139964439
7744,4.0,343.0,0.905895507911957
7745,5.0,14.0,0.03116829599530535
7746,6.0,38.0,0.953510960993254
7747,7.0,201.0,0.7684155780116755
7748,8.0,150.0,0.17986609651215846
7749,9.0,407.0,0.39380806004693736
7750,10.0,271.0,0.9143437474496763
7751,11.0,91.0,0.13850577933756658
7752,12.0,79.0,0.6756030264120243
7753,13.0,318.0,0.12517560737640931
7754,14.0,188.0,0.6507101078575046
7755,15.0,447.0,0.463754815941413
7756,16.0,90.0,0.5405425506252989
7757,17.0,151.0,0.4461354745364846
7758,18.0,40.0,0.009462873010212425
7759,19.0,25.0,0.5323753481909221
7760,0.0,12.0,0.5013869713052971
7761,1.0,186.0,0.1701106259228241
7762,2.0,287.0,0.21327541413929396
7763,3.0,352.0,0.1697540589852451
7764,4.0,140.0,0.692987275198353
7765,5.0,141.0,0.5501367561159608
7766,6.0,295.0,0.1033682453186262
7767,7.0,24.0,0.9070091247867107
7768,8.0,111.0,0.3796868989624461
7769,9.0,348.0,0.015141689193117314
7770,10.0,61.0,0.9196812296784238
7771,11.0,80.0,0.5556452262895961
7772,12.0,6.0,0.9598443083264986
7773,13.0,5.0,0.5908178542428991
7774,14.0,161.0,0.684757043650544
7775,15.0,305.0,0.4311983380078881
7776,16.0,341.0,0.4531558095933028
7777,17.0,75.0,0.43146501287059036
7778,18.0,62.0,0.07754760498027169
7779,19.0,302.0,0.7735498354214002
7780,0.0,351.0,0.3606845260457804
7781,1.0,93.0,0.20555502425710348
7782,2.0,271.0,0.686128129985765
7783,3.0,146.0,0.13416660967505412
7784,4.0,4.0,0.3108711223311088
7785,5.0,3.0,0.09597972157009382
7786,6.0,222.0,0.5482196577239241
7787,7.0,241.0,0.3412826196287033
7788,8.0,160.0,0.5593369584661323
7789,9.0,347.0,0.8618777296762414
7790,10.0,178.0,0.18566243997448095
7791,11.0,51.0,0.4164654817976956
7792,12.0,56.0,0.24848629346870954
7793,13.0,54.0,0.38835432037738404
7794,14.0,66.0,0.18832026483027386
7795,15.0,149.0,0.7078981793652431
7796,16.0,369.0,0.3582347563826749
7797,17.0,331.0,0.3700032318098927
7798,18.0,267.0,0.7891162456888052
7799,19.0,189.0,0.8673490052441163
7800,0.0,15.0,0.9732271674196625
7801,1.0,48.0,0.712429732915663
7802,2.0,278.0,0.6127150324363129
7803,3.0,260.0,0.40475968852329314
7804,4.0,49.0,0.33797318119852604
7805,5.0,8.0,0.08494224727059563
7806,6.0,286.0,0.7150875179789731
7807,7.0,239.0,0.9822320635169886
7808,8.0,251.0,0.4307759051739023
7809,9.0,214.0,0.38223933377882724
7810,10.0,22.0,0.2512907009988924
7811,11.0,316.0,0.7718800855617948
7812,12.0,225.0,0.09612805449913098
7813,13.0,433.0,0.25031196726731586
7814,14.0,153.0,0.6697722719384831
7815,15.0,33.0,0.2819160892874575
7816,16.0,69.0,0.5699412504571488
7817,17.0,141.0,0.6540688714530736
7818,18.0,396.0,0.4989593870050669
7819,19.0,306.0,0.2826141091414103
7820,0.0,51.0,0.9252254145342316
7821,1.0,38.0,0.8079245202436204
7822,2.0,298.0,0.6846488049293087
7823,3.0,447.0,0.49018603570075336
7824,4.0,322.0,0.6150522699175429
7825,5.0,420.0,0.031166983326874287
7826,6.0,174.0,0.11030322469805764
7827,7.0,114.0,0.5419285248310289
7828,8.0,230.0,0.9816218979047074
7829,9.0,150.0,0.40951991972903357
7830,10.0,57.0,0.4741570589365689
7831,11.0,87.0,0.455801576293257
7832,12.0,367.0,0.2072511508028405
7833,13.0,94.0,0.05756574692275096
7834,14.0,202.0,0.5647412339197927
7835,15.0,364.0,0.31854497001523263
7836,16.0,129.0,0.9150783280614282
7837,17.0,138.0,0.2773776393482241
7838,18.0,412.0,0.7337858336438943
7839,19.0,132.0,0.15483424834526904
7840,0.0,184.0,0.7088290899552223
7841,1.0,320.0,0.9827158608378993
7842,2.0,222.0,0.17524864511252236
7843,3.0,386.0,0.9122019499088599
7844,4.0,123.0,0.858559272709655
7845,5.0,302.0,0.6072749463317108
7846,6.0,178.0,0.8947207261024701
7847,7.0,303.0,0.49840762309778264
7848,8.0,82.0,0.4426565577057783
7849,9.0,342.0,0.7962124245317374
7850,10.0,369.0,0.9646667135589595
7851,11.0,446.0,0.6968723273113381
7852,12.0,38.0,0.8203370344110457
7853,13.0,109.0,0.1921626354545779
7854,14.0,227.0,0.9222643970408508
7855,15.0,63.0,0.13960398785394923
7856,16.0,204.0,0.6755913976185114
7857,17.0,195.0,0.9401802448636103
7858,18.0,363.0,0.5532386178291172
7859,19.0,251.0,0.054429117329264476
7860,0.0,431.0,0.28134567078138273
7861,1.0,310.0,0.39340060126584375
7862,2.0,374.0,0.7142182988689705
7863,3.0,383.0,0.09779578512571907
7864,4.0,163.0,0.6427723662232732
7865,5.0,17.0,0.06108221605563968
7866,6.0,214.0,0.6942187262175953
7867,7.0,82.0,0.9685292307545438
7868,8.0,237.0,0.9559221195869012
7869,9.0,352.0,0.1016609988037771
7870,10.0,328.0,0.20199239053059648
7871,11.0,317.0,0.2739088483422031
7872,12.0,327.0,0.4655124578322595
7873,13.0,144.0,0.491797430842308
7874,14.0,107.0,0.020660768753086423
7875,15.0,388.0,0.6158644391389789
7876,16.0,418.0,0.6290396444698625
7877,17.0,114.0,0.5103111298390551
7878,18.0,430.0,0.20360489917187663
7879,19.0,373.0,0.3787678790283937
7880,0.0,300.0,0.2980016457085455
7881,1.0,34.0,0.33591156215677453
7882,2.0,297.0,0.046493918014029245
7883,3.0,244.0,0.3369926998782484
7884,4.0,76.0,0.8908183908963953
7885,5.0,222.0,0.11642082018586652
7886,6.0,428.0,0.9562230775510119
7887,7.0,249.0,0.394818218397486
7888,8.0,131.0,0.7652946384310968
7889,9.0,191.0,0.1467742950745814
7890,10.0,46.0,0.05398956218268647
7891,11.0,49.0,0.7710281485121424
7892,12.0,444.0,0.38427925350866166
7893,13.0,410.0,0.6003784620770174
7894,14.0,299.0,0.914685701577855
7895,15.0,13.0,0.026363186507127323
7896,16.0,277.0,0.03033559848281442
7897,17.0,74.0,0.12392313778227293
7898,18.0,218.0,0.6688694249823561
7899,19.0,339.0,0.7889693994754055
7900,0.0,254.0,0.577277864767888
7901,1.0,316.0,0.4785324164214785
7902,2.0,8.0,0.6204008078213119
7903,3.0,142.0,0.9240606760349178
7904,4.0,361.0,0.26030480325657157
7905,5.0,231.0,0.19755392490830215
7906,6.0,2.0,0.9728108781369318
7907,7.0,217.0,0.25034588126885815
7908,8.0,213.0,0.10247643409150098
7909,9.0,367.0,0.9376546458412776
7910,10.0,256.0,0.8699667307914399
7911,11.0,254.0,0.6147211490246827
7912,12.0,142.0,0.3714109922050185
7913,13.0,70.0,0.5288105297788653
7914,14.0,364.0,0.7444023686327479
7915,15.0,94.0,0.375703622780889
7916,16.0,41.0,0.03539599391114856
7917,17.0,189.0,0.15338199451390755
7918,18.0,247.0,0.15423237726271122
7919,19.0,359.0,0.5792331412705325
7920,0.0,254.0,0.6431179117341835
7921,1.0,190.0,0.6669794227493024
7922,2.0,201.0,0.7204666116449372
7923,3.0,390.0,0.6160188909755472
7924,4.0,68.0,0.21720779211937957
7925,5.0,439.0,0.05721301394348355
7926,6.0,247.0,0.6847350691474606
7927,7.0,345.0,0.7631685679321171
7928,8.0,165.0,0.8953470039374938
7929,9.0,275.0,0.451644696756464
7930,10.0,300.0,0.19605004632761136
7931,11.0,381.0,0.9049401666793899
7932,12.0,129.0,0.26938801689979053
7933,13.0,396.0,0.248915572798022
7934,14.0,266.0,0.3860453556605973
7935,15.0,428.0,0.09664195947008014
7936,16.0,337.0,0.7232867232341899
7937,17.0,298.0,0.4399384358526218
7938,18.0,278.0,0.036363156589213186
7939,19.0,212.0,0.922811392180288
7940,0.0,55.0,0.569707978876881
7941,1.0,43.0,0.9647035639531982
7942,2.0,162.0,0.2181999925679765
7943,3.0,38.0,0.17628619805517154
7944,4.0,146.0,0.600470798909031
7945,5.0,74.0,0.3889464656191567
7946,6.0,28.0,0.4628744011684809
7947,7.0,42.0,0.48768928672891365
7948,8.0,138.0,0.6509223615385467
7949,9.0,50.0,0.1491619666132029
7950,10.0,184.0,0.736022038398865
7951,11.0,51.0,0.2926989690932045
7952,12.0,122.0,0.5299066614010943
7953,13.0,58.0,0.2106461909490669
7954,14.0,182.0,0.8769128717943363
7955,15.0,181.0,0.3773607714708759
7956,16.0,101.0,0.29239164697263875
7957,17.0,13.0,0.9907012561053887
7958,18.0,174.0,0.8957035279312301
7959,19.0,348.0,0.5274884431300602
7960,0.0,381.0,0.012498972678925746
7961,1.0,362.0,0.9282547396109591
7962,2.0,68.0,0.9125258047445827
7963,3.0,33.0,0.8144003878088073
7964,4.0,35.0,0.13535979607645843
7965,5.0,265.0,0.4137731430859227
7966,6.0,152.0,0.34546851486747987
7967,7.0,364.0,0.6224454248276958
7968,8.0,265.0,0.27637818469759234
7969,9.0,281.0,0.7903684151228924
7970,10.0,404.0,0.5844579238669552
7971,11.0,351.0,0.8068820699241721
7972,12.0,225.0,0.06415956965249547
7973,13.0,132.0,0.12333337657208443
7974,14.0,390.0,0.25312272737247554
7975,15.0,284.0,0.9632075752756987
7976,16.0,71.0,0.9957067557264687
7977,17.0,83.0,0.5496670958779611
7978,18.0,332.0,0.08587301534438285
7979,19.0,408.0,0.6798361859832686
7980,0.0,381.0,0.9648594342198485
7981,1.0,122.0,0.9313446150695386
7982,2.0,110.0,0.7509439697461019
7983,3.0,38.0,0.27800324402223997
7984,4.0,201.0,0.2562079292391324
7985,5.0,158.0,0.31736739641287637
7986,6.0,231.0,0.5780070751234904
7987,7.0,402.0,0.4239947412626174
7988,8.0,321.0,0.9682067397929399
7989,9.0,80.0,0.12362937185553324
7990,10.0,238.0,0.4129049543008919
7991,11.0,14.0,0.4789742777180136
7992,12.0,37.0,0.3641772403986623
7993,13.0,33.0,0.7174879963651745
7994,14.0,15.0,0.6977595204195247
7995,15.0,147.0,0.9858995837533595
7996,16.0,361.0,0.35664632208316505
7997,17.0,268.0,0.4722394205772136
7998,18.0,380.0,0.6466692204532873
7999,19.0,332.0,0.4669110181534749
8000,0.0,235.0,0.17481524540470994
8001,1.0,218.0,0.49175463376889195
8002,2.0,291.0,0.6792367895298422
8003,3.0,177.0,0.8893388510481463
8004,4.0,38.0,0.028270812600113104
8005,5.0,12.0,0.3547629468585092
8006,6.0,54.0,0.6798981745956106
8007,7.0,387.0,0.7425121911383681
8008,8.0,157.0,0.3795228886745674
8009,9.0,38.0,0.9712161127346742
8010,10.0,98.0,0.581628822615931
8011,11.0,42.0,0.31132260533530576
8012,12.0,401.0,0.1262486386737912
8013,13.0,436.0,0.9569991103029113
8014,14.0,346.0,0.07025941035449279
8015,15.0,288.0,0.7960822182563043
8016,16.0,44.0,0.7716132995926018
8017,17.0,157.0,0.7388643783446014
8018,18.0,439.0,0.9213466181158637
8019,19.0,435.0,0.12571196524158068
8020,0.0,401.0,0.977078152461436
8021,1.0,155.0,0.20803930038307006
8022,2.0,332.0,0.8078103508556169
8023,3.0,8.0,0.16847497257681598
8024,4.0,75.0,0.8207030937192846
8025,5.0,321.0,0.08748079458144253
8026,6.0,70.0,0.6641948157405778
8027,7.0,132.0,0.615503414634882
8028,8.0,418.0,0.6821813848229732
8029,9.0,253.0,0.30735888545494716
8030,10.0,46.0,0.6838028571023617
8031,11.0,425.0,0.06731466539353492
8032,12.0,98.0,0.7755510226875407
8033,13.0,254.0,0.49993243098516116
8034,14.0,222.0,0.14884479157223252
8035,15.0,286.0,0.22544429416677148
8036,16.0,409.0,0.5239374835998641
8037,17.0,10.0,0.5082297763419774
8038,18.0,19.0,0.07148276172438173
8039,19.0,18.0,0.12092191026166688
8040,0.0,60.0,0.39865832158104797
8041,1.0,91.0,0.42729359847619375
8042,2.0,269.0,0.17543625744537883
8043,3.0,93.0,0.8526211172095672
8044,4.0,112.0,0.10855386700589653
8045,5.0,321.0,0.40168444247822854
8046,6.0,23.0,0.8953099523508365
8047,7.0,80.0,0.22853335648506812
8048,8.0,349.0,0.46732267365234204
